1;295847284;Chief Executive Officer;14/01/09;adventure-works\ken0;S;M;29/01/69
2;245797967;Vice President of Engineering;31/01/08;adventure-works\terri0;S;F;01/08/71
3;509647174;Engineering Manager;11/11/07;adventure-works\roberto0;M;M;12/11/74
4;112457891;Senior Tool Designer;05/12/07;adventure-works\rob0;S;M;23/12/74
5;695256908;Design Engineer;06/01/08;adventure-works\gail0;M;F;27/09/52
6;998320692;Design Engineer;24/01/08;adventure-works\jossef0;M;M;11/03/59
7;134969118;Research and Development Manager;08/02/09;adventure-works\dylan0;M;M;24/02/87
8;811994146;Research and Development Engineer;29/12/08;adventure-works\diane1;S;F;05/06/86
9;658797903;Research and Development Engineer;16/01/09;adventure-works\gigi0;M;F;21/01/79
10;879342154;Research and Development Manager;03/05/09;adventure-works\michael6;M;M;30/11/84
11;974026903;Senior Tool Designer;05/12/10;adventure-works\ovidiu0;S;M;17/01/78
12;480168528;Tool Designer;11/12/07;adventure-works\thierry0;M;M;29/07/59
13;486228782;Tool Designer;23/12/10;adventure-works\janice0;M;F;28/05/89
14;42487730;Senior Design Engineer;30/12/10;adventure-works\michael8;S;M;16/06/79
15;56920285;Design Engineer;18/01/11;adventure-works\sharon0;M;F;02/05/61
16;24756624;Marketing Manager;20/12/07;adventure-works\david0;S;M;19/03/75
17;253022876;Marketing Assistant;26/01/07;adventure-works\kevin0;S;M;03/05/87
18;222969461;Marketing Specialist;07/02/11;adventure-works\john5;S;M;06/03/78
19;52541318;Marketing Assistant;14/02/11;adventure-works\mary2;S;F;29/01/78
20;323403273;Marketing Assistant;07/01/11;adventure-works\wanida0;M;F;17/03/75
21;243322160;Marketing Specialist;02/03/09;adventure-works\terry0;M;M;04/02/86
22;95958330;Marketing Specialist;12/12/08;adventure-works\sariya0;S;M;21/05/87
23;767955365;Marketing Specialist;12/01/09;adventure-works\mary0;M;F;13/09/62
24;72636981;Marketing Specialist;18/01/09;adventure-works\jill0;M;F;18/06/79
25;519899904;Vice President of Production;03/02/09;adventure-works\james1;S;M;07/01/83
26;277173473;Production Control Manager;01/12/08;adventure-works\peter0;M;M;03/11/82
27;446466105;Production Supervisor - WC60;27/02/08;adventure-works\jo0;S;F;08/10/56
28;14417807;Production Technician - WC60;30/06/06;adventure-works\guy1;M;M;13/03/88
29;948320468;Production Technician - WC60;23/01/09;adventure-works\mark1;S;M;25/09/79
30;410742000;Production Technician - WC60;29/01/09;adventure-works\britta0;M;F;28/09/89
31;750246141;Production Technician - WC60;04/01/09;adventure-works\margie0;M;F;20/05/86
32;330211482;Production Technician - WC60;29/12/08;adventure-works\rebecca0;M;F;10/07/77
33;801758002;Production Technician - WC60;17/12/08;adventure-works\annik0;M;M;26/12/76
34;754372876;Production Technician - WC60;16/02/09;adventure-works\suchitra0;M;F;10/06/87
35;999440576;Production Technician - WC60;08/02/09;adventure-works\brandon0;M;M;10/01/77
36;788456780;Production Technician - WC60;10/02/09;adventure-works\jose0;M;M;31/07/84
37;442121106;Production Technician - WC60;07/03/09;adventure-works\chris2;S;M;07/08/86
38;6298838;Production Technician - WC60;16/01/10;adventure-works\kim1;M;F;14/12/66
39;461786517;Production Technician - WC60;05/02/10;adventure-works\ed0;S;M;11/09/71
40;309738752;Production Supervisor - WC60;26/12/07;adventure-works\jolynn0;S;F;16/01/56
41;458159238;Production Technician - WC60;21/01/09;adventure-works\bryan0;S;M;27/08/73
42;339712426;Production Technician - WC60;27/12/08;adventure-works\james0;M;M;25/07/84
43;693325305;Production Technician - WC60;02/01/09;adventure-works\nancy0;M;F;19/11/88
44;276751903;Production Technician - WC60;08/12/08;adventure-works\simon0;S;M;17/05/90
45;500412746;Production Technician - WC60;26/02/09;adventure-works\thomas0;M;M;10/01/86
46;66073987;Production Technician - WC60;08/02/09;adventure-works\eugene1;S;M;10/02/76
47;33237992;Production Supervisor - WC10;22/02/09;adventure-works\andrew0;S;M;06/09/88
48;690627818;Production Technician - WC10;06/01/08;adventure-works\ruth0;M;F;04/06/56
49;912265825;Production Technician - WC10;07/01/08;adventure-works\barry0;S;M;26/03/56
50;844973625;Production Technician - WC10;02/02/08;adventure-works\sidney0;M;M;30/08/56
51;132674823;Production Technician - WC10;20/02/08;adventure-works\jeffrey0;S;M;11/07/56
52;565090917;Production Technician - WC10;10/03/08;adventure-works\doris0;M;F;04/04/56
53;9659517;Production Technician - WC10;28/03/08;adventure-works\diane0;M;F;29/03/56
54;109272464;Production Technician - WC10;01/01/10;adventure-works\bonnie0;M;F;10/09/86
55;233069302;Production Supervisor - WC50;08/02/08;adventure-works\taylor0;M;M;01/04/56
56;652535724;Production Technician - WC50;05/02/09;adventure-works\denise0;M;F;06/07/88
57;10708100;Production Technician - WC50;23/02/09;adventure-works\frank1;S;M;24/07/71
58;571658797;Production Technician - WC50;05/12/08;adventure-works\kendall0;M;M;30/05/86
59;843479922;Production Technician - WC50;24/12/08;adventure-works\bob0;S;M;16/08/79
60;827686041;Production Technician - WC50;11/01/09;adventure-works\pete0;S;M;03/02/77
61;92096924;Production Technician - WC50;18/01/09;adventure-works\diane2;S;F;09/08/89
62;494170342;Production Supervisor - WC60;17/03/08;adventure-works\john0;M;M;07/08/56
63;414476027;Production Technician - WC60;29/01/10;adventure-works\maciej0;S;M;30/01/55
64;582347317;Production Technician - WC60;23/02/10;adventure-works\michael7;S;M;05/09/73
65;8066363;Production Technician - WC60;23/02/10;adventure-works\randy0;M;M;28/04/70
66;834186596;Production Technician - WC60;22/12/09;adventure-works\karan0;S;M;07/03/70
67;63179277;Production Technician - WC60;05/03/09;adventure-works\jay0;S;M;11/02/76
68;537092325;Production Technician - WC60;03/12/09;adventure-works\charles0;S;M;02/09/71
69;752513276;Production Technician - WC60;15/02/09;adventure-works\steve0;S;M;06/04/91
70;36151748;Production Technician - WC60;15/12/08;adventure-works\david2;M;M;29/12/84
71;578935259;Production Supervisor - WC30;15/02/09;adventure-works\michael3;S;M;29/01/89
72;443968955;Production Technician - WC30;01/12/08;adventure-works\steven0;M;M;14/05/77
73;138280935;Production Technician - WC30;19/12/08;adventure-works\carole0;M;F;19/10/83
74;420023788;Production Technician - WC30;07/01/09;adventure-works\bjorn0;S;M;06/11/89
75;363996959;Production Technician - WC30;26/01/09;adventure-works\michiko0;S;M;27/06/82
76;227319668;Production Technician - WC30;12/02/09;adventure-works\carol0;M;F;17/10/88
77;301435199;Production Technician - WC30;03/03/09;adventure-works\merav0;M;F;13/05/83
78;370989364;Production Supervisor - WC40;15/12/08;adventure-works\reuben0;M;M;27/08/87
79;697712387;Production Technician - WC40;24/01/10;adventure-works\eric1;M;M;08/12/66
80;943170460;Production Technician - WC40;17/01/10;adventure-works\sandeep0;S;M;03/12/70
81;413787783;Production Technician - WC40;29/12/09;adventure-works\mihail0;S;M;09/03/71
82;58791499;Production Technician - WC40;03/03/10;adventure-works\jack1;S;M;29/08/73
83;988315686;Production Technician - WC40;12/02/10;adventure-works\patrick1;M;M;23/12/73
84;947029962;Production Technician - WC40;05/02/10;adventure-works\frank3;M;M;02/03/52
85;1662732;Production Technician - WC40;11/12/09;adventure-works\brian2;S;M;23/12/70
86;769680433;Production Technician - WC40;05/01/09;adventure-works\ryan0;M;M;13/06/72
87;7201901;Production Supervisor - WC10;22/12/08;adventure-works\cristian0;M;M;11/04/84
88;294148271;Production Technician - WC10;18/12/09;adventure-works\betsy0;S;F;17/12/66
89;90888098;Production Technician - WC10;01/02/10;adventure-works\patrick0;S;M;10/09/86
90;82638150;Production Technician - WC10;20/02/10;adventure-works\danielle0;S;F;07/09/86
91;390124815;Production Technician - WC10;12/01/10;adventure-works\kimberly0;S;F;13/09/86
92;826454897;Production Technician - WC10;10/03/10;adventure-works\tom0;M;M;01/10/86
93;778552911;Production Supervisor - WC50;27/12/08;adventure-works\kok-ho0;S;M;28/04/80
94;718299860;Production Technician - WC50;12/12/08;adventure-works\russell0;M;M;25/11/72
95;674171828;Production Technician - WC50;19/12/08;adventure-works\jim0;M;M;08/09/86
96;912141525;Production Technician - WC50;02/03/09;adventure-works\elizabeth0;M;F;25/01/90
97;370581729;Production Technician - WC50;10/02/09;adventure-works\mandar0;S;M;21/03/86
98;152085091;Production Technician - WC50;11/02/09;adventure-works\sameer0;M;M;26/06/78
99;431859843;Production Technician - WC50;06/01/09;adventure-works\nuan0;S;M;29/03/79
100;204035155;Production Technician - WC50;12/01/09;adventure-works\lolan0;M;M;24/01/73
101;153288994;Production Technician - WC50;25/01/09;adventure-works\houman0;M;M;30/08/71
102;360868122;Production Supervisor - WC10;03/12/08;adventure-works\zheng0;S;M;26/10/83
103;455563743;Production Technician - WC10;06/12/09;adventure-works\ebru0;S;M;22/09/86
104;717889520;Production Technician - WC10;25/12/09;adventure-works\mary1;M;F;19/09/86
105;801365500;Production Technician - WC10;25/12/09;adventure-works\kevin2;S;M;19/09/86
106;561196580;Production Technician - WC10;27/02/10;adventure-works\john4;S;M;28/09/86
107;393421437;Production Technician - WC10;08/02/10;adventure-works\christopher0;M;M;01/10/86
108;630184120;Production Supervisor - WC50;08/12/08;adventure-works\jinghao0;S;M;05/02/89
109;113695504;Production Technician - WC50;07/12/08;adventure-works\alice0;M;F;26/01/78
110;857651804;Production Technician - WC50;14/12/08;adventure-works\jun0;S;M;06/07/79
111;415823523;Production Technician - WC50;17/12/08;adventure-works\suroor0;S;M;25/02/78
112;981597097;Production Technician - WC50;01/01/09;adventure-works\john1;S;M;31/05/78
113;54759846;Production Technician - WC50;25/12/08;adventure-works\linda0;M;F;17/07/87
114;342607223;Production Technician - WC50;13/01/09;adventure-works\mindaugas0;M;M;07/05/78
115;563680513;Production Technician - WC50;20/01/09;adventure-works\angela0;S;F;31/05/91
116;398737566;Production Technician - WC50;31/01/09;adventure-works\michael2;S;M;03/05/74
117;599942664;Production Technician - WC50;18/02/09;adventure-works\chad0;M;M;04/08/90
118;222400012;Production Technician - WC50;13/02/09;adventure-works\don0;M;M;13/06/71
119;334834274;Production Technician - WC50;25/02/09;adventure-works\michael4;S;M;15/06/89
120;211789056;Production Technician - WC50;04/03/09;adventure-works\kitti0;S;F;06/06/87
121;521265716;Shipping and Receiving Supervisor;02/01/09;adventure-works\pilar0;S;M;09/09/72
122;586486572;Stocker;07/12/08;adventure-works\susan0;S;F;17/02/78
123;337752649;Shipping and Receiving Clerk;07/12/08;adventure-works\vamsi0;M;M;18/03/77
124;420776180;Stocker;26/12/08;adventure-works\kim0;S;F;30/04/84
125;584205124;Shipping and Receiving Clerk;20/01/09;adventure-works\matthias0;M;M;11/11/73
126;652779496;Stocker;26/02/09;adventure-works\jimmy0;M;M;04/05/85
127;750905084;Production Supervisor - WC40;03/01/09;adventure-works\david4;S;M;02/07/83
128;384162788;Production Technician - WC40;04/12/08;adventure-works\paul0;S;M;13/11/80
129;502058701;Production Technician - WC40;22/12/08;adventure-works\gary0;S;M;16/05/88
130;578953538;Production Technician - WC40;13/02/09;adventure-works\rob1;S;M;04/08/73
131;273260055;Production Technician - WC40;15/02/09;adventure-works\baris0;S;M;07/10/90
132;1300049;Production Technician - WC40;22/02/09;adventure-works\nicole0;M;F;09/04/86
133;830150469;Production Technician - WC40;10/01/09;adventure-works\michael1;S;M;04/01/91
134;45615666;Production Supervisor - WC20;14/01/09;adventure-works\eric0;M;M;19/01/85
135;964089218;Production Technician - WC20;04/12/08;adventure-works\ivo0;M;M;03/01/82
136;701156975;Production Technician - WC20;11/12/09;adventure-works\sylvester0;M;M;12/11/70
137;63761469;Production Technician - WC20;23/02/09;adventure-works\anibal0;S;F;05/09/74
138;25011600;Production Technician - WC20;04/02/09;adventure-works\samantha0;M;F;22/11/87
139;113393530;Production Technician - WC20;06/01/10;adventure-works\hung-fu0;S;M;23/10/71
140;339233463;Production Technician - WC20;22/01/10;adventure-works\prasanna0;M;M;30/04/53
141;872923042;Production Technician - WC20;24/01/10;adventure-works\min0;M;M;10/09/74
142;163347032;Production Technician - WC20;04/03/10;adventure-works\olinda0;S;F;04/04/70
143;56772045;Production Technician - WC20;13/02/10;adventure-works\krishna0;S;M;05/09/71
144;886023130;Production Technician - WC20;17/01/09;adventure-works\paul1;M;M;04/11/90
145;386315192;Production Supervisor - WC30;27/01/09;adventure-works\cynthia0;S;F;18/08/81
146;160739235;Production Technician - WC30;07/12/08;adventure-works\jianshuo0;S;M;25/06/89
147;604664374;Production Technician - WC30;26/12/08;adventure-works\sandra0;M;F;05/11/75
148;733022683;Production Technician - WC30;14/01/09;adventure-works\jason0;S;M;07/12/88
149;764853868;Production Technician - WC30;31/01/09;adventure-works\andy0;M;M;20/10/83
150;878395493;Production Technician - WC30;26/02/09;adventure-works\michael5;M;M;18/09/82
151;993310268;Production Technician - WC30;19/02/09;adventure-works\rostislav0;M;M;13/09/77
152;319472946;Production Supervisor - WC20;01/02/09;adventure-works\yuhong0;M;M;06/04/77
153;568596888;Production Technician - WC20;16/12/08;adventure-works\hanying0;S;M;16/10/74
154;97728960;Production Technician - WC20;23/12/08;adventure-works\raymond0;M;M;02/03/67
155;212801092;Production Technician - WC20;04/01/09;adventure-works\fadi0;S;M;15/02/89
156;322160340;Production Technician - WC20;11/01/09;adventure-works\lane0;M;M;23/09/74
157;812797414;Production Technician - WC20;03/02/09;adventure-works\linda1;S;F;05/10/77
158;300946911;Production Technician - WC20;07/03/09;adventure-works\shelley0;S;F;08/12/86
159;404159499;Production Technician - WC20;16/02/09;adventure-works\terrence0;S;M;08/12/84
160;712885347;Production Supervisor - WC45;21/01/09;adventure-works\jeff0;M;M;15/01/77
161;275962311;Production Technician - WC45;15/12/08;adventure-works\kirk0;S;M;06/02/85
162;514829225;Production Technician - WC45;03/01/09;adventure-works\laura0;S;F;25/12/80
163;377784364;Production Technician - WC45;08/02/09;adventure-works\alex0;M;M;13/04/90
164;65848458;Production Technician - WC45;06/03/09;adventure-works\andrew1;S;M;24/09/88
165;539490372;Production Technician - WC45;22/01/09;adventure-works\chris0;M;M;16/12/88
166;60114406;Production Supervisor - WC30;21/02/09;adventure-works\jack0;S;M;22/06/83
167;498138869;Production Technician - WC30;02/12/08;adventure-works\david1;S;M;02/11/79
168;271438431;Production Technician - WC30;07/12/08;adventure-works\garrett0;S;M;25/08/84
169;351069889;Production Technician - WC30;14/12/08;adventure-works\susan1;S;F;02/04/83
170;476115505;Production Technician - WC30;21/12/08;adventure-works\george0;M;M;16/04/77
171;746373306;Production Technician - WC30;02/01/09;adventure-works\david3;S;M;03/08/81
172;364818297;Production Technician - WC30;16/01/09;adventure-works\marc0;M;M;24/10/86
173;87268837;Production Technician - WC30;21/01/09;adventure-works\eugene0;S;M;15/07/87
174;585408256;Production Technician - WC30;27/01/09;adventure-works\benjamin0;S;M;05/01/86
175;259388196;Production Technician - WC30;02/02/09;adventure-works\reed0;M;M;08/01/89
176;860123571;Production Technician - WC30;14/02/09;adventure-works\david7;M;M;23/09/85
177;551346974;Production Technician - WC30;21/02/09;adventure-works\russell1;M;M;11/02/82
178;568626529;Production Technician - WC30;03/03/09;adventure-works\john3;S;M;24/03/82
179;587567941;Production Technician - WC30;05/03/09;adventure-works\jan0;S;M;15/11/74
180;862951447;Production Supervisor - WC20;20/02/09;adventure-works\katie0;S;F;18/11/84
181;545337468;Production Technician - WC20;09/12/08;adventure-works\michael0;S;M;17/11/84
182;368920189;Production Technician - WC20;28/12/08;adventure-works\nitin0;S;M;01/12/86
183;969985265;Production Technician - WC20;22/01/09;adventure-works\barbara0;M;F;02/07/79
184;305522471;Production Technician - WC20;09/02/09;adventure-works\john2;M;M;05/04/86
185;621932914;Production Technician - WC20;28/02/09;adventure-works\stefen0;S;M;21/12/75
186;551834634;Production Supervisor - WC45;08/02/09;adventure-works\shane0;S;M;24/05/90
187;713403643;Production Technician - WC45;09/12/08;adventure-works\yvonne0;M;F;15/04/89
188;435234965;Production Technician - WC45;27/12/08;adventure-works\douglas0;M;M;24/11/85
189;187369436;Production Technician - WC45;15/01/09;adventure-works\janeth0;S;F;24/07/72
190;456839592;Production Technician - WC45;02/02/09;adventure-works\robert0;S;M;28/02/85
191;399658727;Production Technician - WC45;26/02/09;adventure-works\lionel0;S;M;14/03/88
192;634335025;Production Supervisor - WC40;05/03/09;adventure-works\brenda0;M;F;28/02/83
193;761597760;Production Technician - WC40;06/12/08;adventure-works\alejandro0;S;M;05/12/88
194;295971920;Production Technician - WC40;12/12/08;adventure-works\fred0;S;M;25/06/89
195;918737118;Production Technician - WC40;17/12/08;adventure-works\kevin1;S;M;25/12/85
196;370487086;Production Technician - WC40;24/12/08;adventure-works\shammi0;M;M;04/10/80
197;632092621;Production Technician - WC40;31/12/08;adventure-works\rajesh0;M;M;04/10/77
198;19312190;Production Technician - WC40;04/01/09;adventure-works\lorraine0;M;F;26/11/88
199;992874797;Production Technician - WC40;12/01/09;adventure-works\paula1;M;F;10/02/87
200;749211824;Production Technician - WC40;17/01/09;adventure-works\frank0;M;M;06/09/87
201;746201340;Production Technician - WC40;29/01/09;adventure-works\brian0;S;M;10/02/77
202;436757988;Production Technician - WC40;05/02/09;adventure-works\tawana0;S;M;10/11/89
203;693168613;Production Technician - WC40;24/02/09;adventure-works\ken1;M;M;28/05/81
204;440379437;Production Technician - WC40;08/03/09;adventure-works\gabe0;M;M;10/05/88
205;332349500;Production Supervisor - WC45;26/02/09;adventure-works\lori0;S;F;18/07/80
206;835460180;Production Technician - WC45;02/12/08;adventure-works\stuart0;S;M;13/09/62
207;687685941;Production Technician - WC45;02/12/08;adventure-works\greg0;S;M;18/10/70
208;199546871;Production Technician - WC45;08/01/09;adventure-works\scott0;M;M;10/02/87
209;167554340;Production Technician - WC45;27/01/09;adventure-works\kathie0;M;F;01/11/90
210;20244403;Production Technician - WC45;20/02/09;adventure-works\belinda0;S;F;17/09/69
211;398223854;Quality Assurance Manager;28/02/09;adventure-works\hazem0;S;M;26/10/77
212;885055826;Quality Assurance Supervisor;09/12/08;adventure-works\peng0;M;M;18/03/76
213;343861179;Quality Assurance Technician;23/02/10;adventure-works\sootha0;M;M;05/12/66
214;131471224;Quality Assurance Technician;02/02/09;adventure-works\andreas0;M;M;28/03/89
215;381772114;Quality Assurance Technician;15/01/09;adventure-works\mark0;S;M;30/04/86
216;403414852;Quality Assurance Technician;28/12/08;adventure-works\sean0;S;M;06/03/76
217;345106466;Document Control Manager;04/01/09;adventure-works\zainal0;M;M;30/01/76
218;540688287;Control Specialist;16/12/08;adventure-works\tengiz0;S;M;28/04/90
219;242381745;Document Control Assistant;22/01/09;adventure-works\sean1;S;M;12/03/87
220;260770918;Document Control Assistant;09/02/09;adventure-works\karen0;M;F;25/12/75
221;260805477;Control Specialist;06/03/09;adventure-works\chris1;M;M;26/05/87
222;685233686;Master Scheduler;12/12/08;adventure-works\ascott0;S;M;17/09/68
223;981495526;Scheduling Assistant;26/01/09;adventure-works\sairaj0;M;M;22/12/87
224;621209647;Scheduling Assistant;07/01/09;adventure-works\william0;M;M;06/11/81
225;470689086;Scheduling Assistant;13/02/09;adventure-works\alan0;M;M;29/03/84
226;368691270;Scheduling Assistant;03/03/09;adventure-works\brian1;M;M;11/08/84
227;141165819;Facilities Manager;02/12/09;adventure-works\gary1;M;M;18/02/71
228;553069203;Maintenance Supervisor;14/12/08;adventure-works\christian0;M;M;18/01/76
229;879334904;Janitor;16/02/10;adventure-works\lori1;M;F;31/07/70
230;28414965;Janitor;05/03/10;adventure-works\stuart1;M;M;17/12/71
231;153479919;Janitor;07/03/10;adventure-works\jo1;M;F;24/04/54
232;646304055;Janitor;27/01/10;adventure-works\pat0;S;M;03/12/70
233;552560652;Facilities Administrative Assistant;21/12/09;adventure-works\magnus0;M;M;27/08/71
234;184188301;Chief Financial Officer;31/01/09;adventure-works\laura1;M;F;06/01/76
235;535145551;Human Resources Manager;06/12/08;adventure-works\paula0;M;F;11/02/76
236;476980013;Human Resources Administrative Assistant;25/02/09;adventure-works\grant0;S;M;16/04/76
237;416679555;Human Resources Administrative Assistant;06/02/09;adventure-works\hao0;S;M;17/04/77
238;264306399;Recruiter;01/01/09;adventure-works\vidur0;S;M;01/08/84
239;619308550;Benefits Specialist;25/12/08;adventure-works\mindy0;M;F;20/11/84
240;332040978;Recruiter;13/12/08;adventure-works\willis0;S;M;18/07/78
241;30845;Accounts Manager;30/01/09;adventure-works\david6;M;M;08/07/83
242;363923697;Accounts Receivable Specialist;18/12/08;adventure-works\deborah0;M;F;06/03/76
243;60517918;Accounts Receivable Specialist;06/01/09;adventure-works\candy0;S;F;23/02/76
244;931190412;Accounts Receivable Specialist;24/01/09;adventure-works\bryan1;S;M;20/09/84
245;363910111;Accountant;18/02/09;adventure-works\barbara1;M;F;04/01/76
246;663843431;Accounts Payable Specialist;11/02/09;adventure-works\dragan0;M;M;14/02/77
247;519756660;Accounts Payable Specialist;01/03/09;adventure-works\janet0;M;F;09/03/79
248;480951955;Accountant;08/03/09;adventure-works\mike0;S;M;01/07/79
249;121491555;Finance Manager;25/12/08;adventure-works\wendy0;S;F;11/10/84
250;895209680;Purchasing Manager;25/02/11;adventure-works\sheela0;S;F;10/02/78
251;603686790;Buyer;10/02/09;adventure-works\mikael0;S;M;17/08/84
252;792847334;Buyer;28/02/09;adventure-works\arvind0;M;M;21/08/74
253;407505660;Buyer;17/12/09;adventure-works\linda2;M;F;30/11/70
254;482810518;Buyer;04/01/10;adventure-works\fukiko0;M;M;24/11/70
255;466142721;Buyer;11/01/10;adventure-works\gordon0;M;M;29/11/66
256;367453993;Buyer;23/01/10;adventure-works\frank2;M;M;12/05/52
257;381073001;Buyer;27/01/10;adventure-works\eric2;S;M;17/09/72
258;785853949;Buyer;31/01/10;adventure-works\erin0;S;F;04/01/71
259;20269531;Buyer;09/03/10;adventure-works\ben0;M;M;03/06/73
260;437296311;Purchasing Assistant;06/12/10;adventure-works\annette0;M;F;29/01/78
261;280633567;Purchasing Assistant;25/12/10;adventure-works\reinout0;M;M;17/01/78
262;231203233;Assistant to the Chief Financial Officer;12/01/09;adventure-works\david5;S;M;21/06/64
263;441044382;Information Services Manager;11/12/08;adventure-works\jean0;S;F;13/12/75
264;858323870;Network Manager;04/02/09;adventure-works\stephanie0;S;F;25/03/84
265;749389530;Network Administrator;04/12/08;adventure-works\ashvini0;S;M;27/03/77
266;672243793;Network Administrator;23/02/09;adventure-works\peter1;S;M;28/05/80
267;58317344;Application Specialist;16/02/09;adventure-works\karen1;S;F;19/05/78
268;314747499;Application Specialist;03/02/09;adventure-works\ramesh0;S;M;13/03/88
269;671089628;Application Specialist;11/01/09;adventure-works\dan0;M;M;26/05/87
270;643805155;Database Administrator;17/01/09;adventure-works\françois0;S;M;17/05/75
271;929666391;Database Administrator;22/01/09;adventure-works\dan1;M;M;06/01/76
272;525932996;Application Specialist;23/12/08;adventure-works\janaina0;M;F;30/01/85
273;112432117;Vice President of Sales;15/02/11;adventure-works\brian3;S;M;06/06/77
274;502097814;North American Sales Manager;04/01/11;adventure-works\stephen0;M;M;17/10/51
275;841560125;Sales Representative;31/05/11;adventure-works\michael9;S;M;25/12/68
276;191644724;Sales Representative;31/05/11;adventure-works\linda3;M;F;27/02/80
277;615389812;Sales Representative;31/05/11;adventure-works\jillian0;S;F;29/08/62
278;234474252;Sales Representative;31/05/11;adventure-works\garrett1;M;M;04/02/75
279;716374314;Sales Representative;31/05/11;adventure-works\tsvi0;M;M;18/01/74
280;61161660;Sales Representative;31/05/11;adventure-works\pamela0;S;F;06/12/74
281;139397894;Sales Representative;31/05/11;adventure-works\shu0;M;M;09/03/68
282;399771412;Sales Representative;31/05/11;adventure-works\josé1;M;M;11/12/63
283;987554265;Sales Representative;31/05/11;adventure-works\david8;S;M;11/02/74
284;90836195;Sales Representative;30/09/12;adventure-works\tete0;M;M;05/01/78
285;481044938;Pacific Sales Manager;14/03/13;adventure-works\syed0;M;M;11/01/75
286;758596752;Sales Representative;30/05/13;adventure-works\lynn0;S;F;14/02/77
287;982310417;European Sales Manager;16/04/12;adventure-works\amy0;M;F;20/09/57
288;954276278;Sales Representative;30/05/13;adventure-works\rachel0;S;F;09/07/75
289;668991357;Sales Representative;30/05/12;adventure-works\jae0;M;F;17/03/68
290;134219713;Sales Representative;30/05/12;adventure-works\ranjit0;S;M;30/09/75
